2ec7bb21-4eab-4ec6-9825-e41f72e0b62e	4721-1/04	Comércio varejista de doces, balas, bombons e semelhantes	5
2eeece20-31e4-4f1a-8150-1380cf8c68e0	4649-4/03	Comércio atacadista de bicicletas, triciclos e outros veículos recreativos	5
2efa4ce1-4d14-409d-a9a3-ab3c42a8a096	7490-1/01	Serviços de tradução, interpretação e similares	5
2f2cf492-c340-42b8-a7bd-a831fe8e5b11	0163-6/00	Atividades de pós-colheita	5
2f96515c-e374-4c8e-95d2-864ab4f86b7c	1910-1/00	Coquerias	5
2fa41552-81a5-11eb-915f-0e9714304e9f	5812-3/00	Edição de jornais	5
2fd82dbf-b614-4151-b0ea-241fc1634fd2	0139-3/03	Cultivo de pimenta-do-reino	5
3008cc32-6511-4b0e-98f0-196db69b9c0f	1013-9/01	Fabricação de produtos de carne	5
303cf999-9d5c-452c-b3f4-ed678902223e	3314-7/05	Manutenção e reparação de equipamentos de transmissão para fins industriais	5
30465ee4-fcdc-4481-9f95-9a25074f4630	6204-0/00	Consultoria em tecnologia da informação	5
30b4ad7b-27f0-4c05-9290-bd9a6b5744ba	4530-7/06	Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores	5
30d97468-15ba-42ca-b49d-e647dda706d1	6190-6/99	Outras atividades de telecomunicações não especificadas anteriormente	5
30e20e8c-cacd-4bf1-9d89-19f8450f4184	4724-5/00	Comércio varejista de hortifrutigranjeiros	5
310e1708-995e-49f2-a8fb-ccc370c2ca41	6424-7/03	Cooperativas de crédito mútuo	5
31549a53-d46e-4864-b992-52938862d956	2342-7/02	Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos	5
31aef01f-266c-4654-b027-f7dfaaa92b64	4634-6/03	Comércio atacadista de pescados e frutos do mar	5
31c5a487-3a35-4757-8e7b-b3dbfd31f527	5611-2/05	Bares e outros estabelecimentos especializados em servir bebidas	5
32411bdd-0b17-4655-abd8-3e22a3340307	1710-9/00	Fabricação de celulose e outras pastas para a fabricação de papel	5
32b8af7a-cbc1-4571-84e1-65bd9c14cd20	2790-2/02	Fabricação de equipamentos para sinalização e alarme	5
32ff9a87-7b36-4363-9067-7101a41ef209	2949-2/01	Fabricação de bancos e estofados para veículos automotores	5
330dc89b-e4bf-4fb9-a529-5fc3d75b5c07	7119-7/03	Serviços de desenho técnico relacionados à arquitetura e engenharia	5
3315fb39-5491-4c5d-94ae-63bb627eed91	5211-7/01	Armazéns gerais - emissão de warrant	5
33d56652-c1a9-4490-9db6-929fe2ff8151	2721-0/00	Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores	5
33d7b9da-2eae-4e64-bf73-41b0d2429ee9	5012-2/02	Transporte marítimo de longo curso - Passageiros	5
33e1a9f8-d5e0-42ed-89ad-cc3338bb9012	2621-3/00	Fabricação de equipamentos de informática	5
3415fe8e-88a4-4dcc-a9dc-ba37aceaca9d	0116-4/01	Cultivo de amendoim	5
344ddd1b-4c4d-4b1e-845f-a0b575a48032	4693-1/00	Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários	5
34a8dcc2-b081-4f96-8d24-9cfd12edaed5	0210-1/02	Cultivo de acácia-negra	5
34a9b3b6-839e-4977-83d8-b6e56087d566	9412-0/99	Outras atividades associativas profissionais	5
34ef87f2-c5ab-46fc-b3c4-21f5046d47f9	3839-4/99	Recuperação de materiais não especificados anteriormente	5
3563af9e-bf0e-45b6-b076-e1c6f89ce686	5912-0/02	Serviços de mixagem sonora em produção audiovisual	5
357e720c-9a20-445e-b7ac-499164098c32	8630-5/99	Atividades de atenção ambulatorial não especificadas anteriormente	5
359b1e90-98aa-4277-8137-31a962d515eb	2092-4/02	Fabricação de artigos pirotécnicos	5
36244bf4-2557-4289-86ab-d8a959d5428d	2862-3/00	Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios	5
36570de2-ce2f-47cd-904b-8584fe8676bf	1099-6/01	Fabricação de vinagres	5
36d6e066-174a-4a7f-be25-2b121c9afa6e	0159-8/01	Apicultura	5
36d95cc6-3776-4860-ae8b-43b6a52c0d85	4789-0/09	Comércio varejista de armas e munições	5
36fc0cb7-154b-4702-8126-e077fad65208	8511-2/00	Educação infantil - creche	5
37198cd7-d37b-439a-9d0d-78fcfbdff95e	5620-1/02	Serviços de alimentação para eventos e recepções - bufê	5
376cf4cf-4c42-43c0-a32d-ed016b304163	0111-3/01	Cultivo de arroz	5
377a40cf-aacf-43bb-9211-11ae65ca816b	4649-4/02	Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico	5
37c9e41f-c47e-405a-84f6-3d329ed36b5c	4651-6/01	Comércio atacadista de equipamentos de informática	5
38660df6-54b4-425f-b890-f58882c6f55a	3314-7/15	Manutenção e reparação de máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo	5
38c48f83-1039-4a73-af7b-63b55ca038af	9311-5/00	Gestão de instalações de esportes	5
391848d5-3929-4cbc-b429-de4275c6471e	8292-0/00	Envasamento e empacotamento sob contrato	5
392ab268-007e-4add-9669-a9047e21816e	2442-3/00	Metalurgia dos metais preciosos	5
3952e498-66ae-4c71-b307-cdf5c61e7da5	1313-8/00	Fiação de fibras artificiais e sintéticas	5
3961e499-0116-447b-8a99-85cec269baea	3314-7/20	Manutenção e reparação de máquinas e equipamentos para a indústria têxtil, do vestuário, do couro e calçados	5
39b5bb34-09c8-4fed-b621-d8a6c15f170e	1330-8/00	Fabricação de tecidos de malha	5
39e78844-3b67-49be-8d5c-5dceb645d6eb	1061-9/01	Beneficiamento de arroz	5
3a25f00e-fce9-49fc-aed2-862eac78a91f	4520-0/06	Serviços de borracharia para veículos automotores	5
3a343874-c60b-4204-9d95-451171bb9a29	9609-2/06	Serviços de tatuagem e colocação de piercing	5
3a47e9ca-a8f8-422e-9e0a-40f0f3f91f4a	0161-0/03	Serviço de preparação de terreno, cultivo e colheita	5
3a5cc3c6-5533-4517-ab5f-d60a29716cc9	3319-8/00	Manutenção e reparação de equipamentos e produtos não especificados anteriormente	5
3a896e4a-a3e5-4d80-88c6-67ff7ab3bd5e	2091-6/00	Fabricação de adesivos e selantes	5
3ac148dc-2f8b-4b87-ab82-8c4a75d17e5b	2229-3/03	Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios	5
3ac1f4ca-d540-4423-94d7-ec494bf701be	3530-1/00	Produção e distribuição de vapor, água quente e ar condicionado	5
3b05b0cd-2de6-4647-9d20-5de2ad5bf2cc	6438-7/01	Bancos de câmbio	5
3b21e884-8f70-4e2d-b160-69824e9481f8	5911-1/99	Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente	5
3b3b613f-38a3-4d4c-8cec-b487659a27bc	8513-9/00	Ensino fundamental	5
3b52a015-9ca4-4976-9e50-a921fc480874	3240-0/03	Fabricação de mesas de bilhar, de sinuca e acessórios associada à locação	5
3b5b31c7-8662-41d1-9e15-c8f2d1bc6e73	3250-7/02	Fabricação de mobiliário para uso médico, cirúrgico, odontológico e de laboratório	5
3b5e8214-f0b0-4616-ab50-f842f41da943	2392-3/00	Fabricação de cal e gesso	5
3b662671-35bc-496f-b500-1e8be03af759	3313-9/99	Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente	5
3b893f92-0b71-42bc-a915-93bc8d5b0a0b	8690-9/03	Atividades de acupuntura	5
3ba575d2-9cd6-4b5c-92d1-c3ffcc3def63	6424-7/02	Cooperativas centrais de crédito	5
3bc927c7-9521-459b-885b-eac2dfd7d5db	0159-8/99	Criação de outros animais não especificados anteriormente	5
3be075ec-4230-417d-a441-cc3eef9ea0f8	6470-1/03	Fundos de investimento imobiliários	5
3be1e61f-6da9-4c42-a871-a1810563ffdc	4662-1/00	Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças	5
3c85d213-3afb-4030-a5ad-0fb1aa4ce8e7	9313-1/00	Atividades de condicionamento físico	5
3c8d57e5-4111-498c-9d5d-854510fadb77	0322-1/02	Criação de camarões em água doce	5
3cd0f547-7f8e-45a5-b784-408c5b2789bc	6021-7/00	Atividades de televisão aberta	5
3d57374b-ffc9-4b63-8887-872797b71e99	0710-3/01	Extração de minério de ferro	5
3db85474-f0c1-4c4c-8dd4-bab494f09ffb	5120-0/00	Transporte aéreo de carga	5
3dd32708-397b-4dfc-a588-99b0c6bbf289	9602-5/02	Atividades de estética e outros serviços de cuidados com a beleza	5
3e27f8da-ee0f-4151-8a2c-672829835773	4759-8/99	Comércio varejista de outros artigos de uso doméstico não especificados anteriormente	5
3e397f8c-4781-fab8-939a-800732ee5101	9609-2/07	Alojamento de animais domésticos	5
3e5226e1-591c-493a-8679-583fd7f1791f	0133-4/04	Cultivo de cítricos, exceto laranja	5
3e5b5b8d-be88-4ca5-bff7-89643848cf0d	4774-1/00	Comércio varejista de artigos de óptica	5
3eb8fa0f-2451-4536-8efa-5c5d76630008	4689-3/99	Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente	5
3ed054b6-237f-4901-a52f-87c560b3c717	5310-5/02	Atividades de franqueadas e permissionárias do Correio Nacional	5
3f201ca8-19cf-4508-bb42-56cfc7170c4b	9603-3/99	Atividades funerárias e serviços relacionados não especificados anteriormente	5
3f449903-351a-40e0-b004-740c96bb3354	6810-2/02	Aluguel de imóveis próprios	5
3f58cbb5-8a43-4c09-b669-ac3e6318695a	3220-5/00	Fabricação de instrumentos musicais, peças e acessórios	5
3f918d0f-5d70-4588-bc8a-becb61a12802	4761-0/03	Comércio varejista de artigos de papelaria	5
3fa67074-49e1-44f5-9f44-739922f3ac8e	0162-8/03	Serviço de manejo de animais	5
3fb70cac-f00d-412a-916e-e494dd0c3b02	1722-2/00	Fabricação de cartolina e papel-cartão	5
3fbfcacc-98b5-43e3-8877-6b4b1a34fd22	4632-0/01	Comércio atacadista de cereais e leguminosas beneficiados	5
402d22ef-9acd-4d1b-ba2e-bcbf74986efe	0321-3/03	Criação de ostras e mexilhões em água salgada e salobra	5
4032f6f6-e272-48e9-8130-d9ea78d088f4	2513-6/00	Fabricação de obras de caldeiraria pesada	5
40435ec0-dd7a-4d27-87d7-7f77f45f9cd2	4789-0/02	Comércio varejista de plantas e flores naturais	5
40556235-3661-4b1c-a0e2-16fd12f4b035	7410-2/99	Atividades de design não especificadas anteriormente	5
4085f350-2fcd-4a60-ab6d-edab9387349f	0111-3/02	Cultivo de milho	5
41066d34-ae22-4d62-9e3c-3c3aeeade3a6	4645-1/01	Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios	5
4114a366-3d38-42df-8696-e7cf6817cd08	2759-7/01	Fabricação de aparelhos elétricos de uso pessoal, peças e acessórios	5
414413b4-1867-4904-b308-4fe56cbb5eec	5912-0/01	Serviços de dublagem	5
41e18ae7-1832-4ffd-9c3b-7d6d7fab1740	1733-8/00	Fabricação de chapas e de embalagens de papelão ondulado	5
41e42e5e-69a8-41d5-8e63-d002c5c6bd76	5222-2/00	Terminais rodoviários e ferroviários	5
42311f62-bed0-4545-afde-8f95a98c20c5	1020-1/02	Fabricação de conservas de peixes, crustáceos e moluscos	5
423dbda6-e5c7-4bd8-959e-1cb30a8f602c	8211-3/00	Serviços combinados de escritório e apoio administrativo	5
425cbfa6-7f5d-4b7d-81e4-a9b1686d0eb2	2831-3/00	Fabricação de tratores agrícolas, peças e acessórios	5
4264775e-bb6f-4888-a759-d4e8a1743630	4912-4/02	Transporte ferroviário de passageiros municipal e em região metropolitana	5
4283d78f-0762-450e-b451-52607078ff97	0155-5/03	Criação de outros galináceos, exceto para corte	5
42d40ddb-cfc9-4f7a-a09f-f7abc94adee9	4742-3/00	Comércio varejista de material elétrico	5
430306ec-3a8a-4747-8f51-a582532a9143	0220-9/05	Coleta de palmito em florestas nativas	5
432e1243-be47-4e16-94fd-3ef8a02565bc	4681-8/04	Comércio atacadista de combustíveis de origem mineral em bruto	5
4353f1eb-9edf-47c2-9df5-9a5ad757a2c7	8640-2/10	Serviços de quimioterapia	5
438bd30e-57be-46e5-b4ec-f906238458d9	2223-4/00	Fabricação de tubos e acessórios de material plástico para uso na construção	5
438d9c88-fdc1-48ee-b099-7862a75b890c	8122-2/00	Imunização e controle de pragas urbanas	5
43967f4d-5ac7-4751-b2aa-494a0d36d2ed	3831-9/99	Recuperação de materiais metálicos, exceto alumínio	5
43a59e1a-6357-4e99-b42d-2fa4339a0ed4	0810-0/07	Extração de argila e beneficiamento associado	5
43aa5917-6f21-4a92-828f-caaf9402af2b	2740-6/01	Fabricação de lâmpadas	5
43b60cc6-e17f-47ce-9122-dca92f4b39fd	8712-3/00	Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio	5
43c1b340-7a3b-4149-9707-54d429f867c4	4623-1/04	Comércio atacadista de fumo em folha não beneficiado	5
43fa5ad2-2716-4a19-b291-f97f9fde4e1c	4292-8/02	Obras de montagem industrial	5
4415a706-e7ab-4d63-b1ac-be839940c275	4542-1/02	Comércio sob consignação de motocicletas e motonetas	5
441cd58a-51a9-4b91-8e6d-5339afea5258	5913-8/00	Distribuição cinematográfica, de vídeo e de programas de televisão	5
4459c655-d277-4521-a289-eb662243d7fe	4623-1/03	Comércio atacadista de algodão	5
4468a06e-7fce-470c-bca8-df97a6851964	7729-2/99	Aluguel de outros objetos pessoais e domésticos não especificados anteriormente	5
448831b6-4c8d-430a-a0a6-3b5e9facc525	2710-4/03	Fabricação de motores elétricos, peças e acessórios	5
44be8092-a401-42ad-a842-d8df40ad0ba7	1012-1/03	Frigorífico - abate de suínos	5
4527dfe2-2bb3-4354-8a66-3020a6cdae15	4520-0/02	Serviços de lanternagem ou funilaria e pintura de veículos automotores	5
4570e39d-3456-4cf1-993c-7693944fd8c2	4313-4/00	Obras de terraplenagem	5
459a9977-500f-49f4-bfd0-c8735f994687	4634-6/02	Comércio atacadista de aves abatidas e derivados	5
45b9fc3d-cbe9-413d-b378-802b0f25d820	5620-1/03	Cantinas - serviços de alimentação privativos	5
45f016b3-4423-4dcd-9cb4-8f28fba0b9b0	6190-6/01	Provedores de acesso às redes de comunicações	5
46278f25-e4c4-4e5c-ad8c-97c27b5bb348	8430-2/00	Seguridade social obrigatória	5
4631431b-fa9f-4bbb-bacb-860829f07186	4635-4/01	Comércio atacadista de água mineral	5
469a687a-f96b-4eca-9bc3-dad755f01adc	3314-7/03	Manutenção e reparação de válvulas industriais	5
46a43c86-0f39-4b4c-87ca-94d734ec4e6a	0910-6/00	Atividades de apoio à extração de petróleo e gás natural	5
46c7b8e2-c86e-44c7-9925-c520af89d423	3702-9/00	Atividades relacionadas a esgoto, exceto a gestão de redes	5
470400e4-9c73-4bd4-82b1-3cfd179c0491	9200-3/01	Casas de bingo	5
475faf70-09a5-4957-aeef-8cc80ddf679c	6423-9/00	Caixas econômicas	5
47f32420-3824-4c3a-b602-9f98f05cfedd	2740-6/02	Fabricação de luminárias e outros equipamentos de iluminação	5
480a8382-0f4b-4b92-a811-cc2cc8acd335	4771-7/03	Comércio varejista de produtos farmacêuticos homeopáticos	5
4846290d-8df3-4f56-9748-11a6d427574c	3514-0/00	Distribuição de energia elétrica	5
48711a35-e162-4ba7-909e-0d0972cdffc5	1742-7/02	Fabricação de absorventes higiênicos	5
489bd682-bc36-4be3-9200-b911efcb87c3	1731-1/00	Fabricação de embalagens de papel	5
48a091ee-d9f5-4fd0-bcdf-fd2f324ca178	4291-0/00	Obras portuárias, marítimas e fluviais	5
48ab6312-77a3-49b0-8ea6-dfacfd53bf0f	0135-1/00	Cultivo de cacau	5
48c6756d-a701-4fd7-baf9-8e55043b92a6	1412-6/03	Facção de peças do vestuário, exceto roupas íntimas	5
48faba7b-eb8b-4622-b545-e1dda6dc8605	4744-0/03	Comércio varejista de materiais hidráulicos	5
491923e6-d175-492b-ba91-d75901984605	5011-4/01	Transporte marítimo de cabotagem - Carga	5
492aa8a9-53fd-405b-954a-7a1539ceac76	5510-8/03	Motéis	5
49397cf0-9c38-42c4-9725-6f876958ea86	0500-3/01	Extração de carvão mineral	5
493d09cf-d0fa-4bb1-b5ac-e826c1b87f6c	1061-9/02	Fabricação de produtos do arroz	5
494146fe-e200-415f-a8de-f6cc97dfd253	1062-7/00	Moagem de trigo e fabricação de derivados	5
4942a3d0-cca2-4cf6-a3e8-a722423924b5	9312-3/00	Clubes sociais, esportivos e similares	5
49470afa-6104-42f4-95f9-9f1d3d79dcfd	1312-0/00	Preparação e fiação de fibras têxteis naturais, exceto algodão	5
49971f95-a160-4b16-8005-dd866fe5c89f	0220-9/02	Produção de carvão vegetal - florestas nativas	5
499d0b3e-cef6-46a2-951b-380ad8d4b045	2944-1/00	Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores	5
49a7682d-937d-4153-a86e-f4140334e656	0990-4/02	Atividades de apoio à extração de minerais metálicos não-ferrosos	5
49ad1e87-12a7-4df2-80d9-5e3b312db049	4615-0/00	Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico	5
49cb25db-0448-42b2-bd75-0c53d1b906dd	4665-6/00	Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças	5
49d2eb81-0a79-4f88-ab3b-e1cfc23d48a6	4754-7/03	Comércio varejista de artigos de iluminação	5
49dd6295-ab1c-4d01-8b57-bfb74c4dcad6	1012-1/01	Abate de aves	5
49f646e3-9f4d-4cbd-9a6e-e19295d36c3f	0892-4/02	Extração de sal-gema	5
4a26efc1-2309-4901-8d89-e2e363c7cb06	6622-3/00	Corretores e agentes de seguros, de planos de previdência complementar e de saúde	5
4a4e6d16-a202-4c69-88fd-12ae8678b9d9	5250-8/05	Operador de transporte multimodal - OTM	5
4a60308d-d2e3-4845-9a7e-c3f840656836	8599-6/05	Cursos preparatórios para concursos	5
4ab3ca9d-12e7-460e-b310-c0dfb6f4f4e9	1093-7/01	Fabricação de produtos derivados do cacau e de chocolates	5
4acba956-63da-441e-ae0c-41856cf00666	5510-8/02	Apart-hotéis	5
4ae70b35-a4f9-4f67-aa93-a2710dd05a08	2680-9/00	Fabricação de mídias virgens, magnéticas e ópticas	5
4b00491a-58be-4ec5-997a-8ea3726d8d94	4221-9/03	Manutenção de redes de distribuição de energia elétrica	5
4b4b22d6-8718-4860-b45a-9300d1a63464	1122-4/02	Fabricação de chá mate e outros chás prontos para consumo	5
4babd1e7-39f3-4863-a8b8-f8fc8ac7cf40	5223-1/00	Estacionamento de veículos	5
4bb9e049-057a-4336-a86b-9b247571e9db	9601-7/03	Toalheiros	5
4bfabdc5-aec4-4715-ab07-bd4bfa9976ef	1072-4/01	Fabricação de açúcar de cana refinado	5
4c0361b6-f208-4763-9f12-2c0b88a0acbe	0119-9/02	Cultivo de alho	5
4c453e6d-e17e-4888-acb2-7c1690a8385a	4729-6/99	Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente	5
4c486d40-d546-4ffd-b1f9-b97b0abb7e59	3314-7/08	Manutenção e reparação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas	5
4c4fa033-6841-44fc-8db4-0fec5214c0bf	1111-9/02	Fabricação de outras aguardentes e bebidas destiladas	5
4c55c634-6b4f-4a36-b158-59aa8a32d1ed	0154-7/00	Criação de suínos	5
4c60da44-e09e-4746-93a3-0b62282a6172	2822-4/01	Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de pessoas, peças e acessórios	5
4c7ea7b5-8b5c-4dfe-b0be-ad8002d9064d	2219-6/00	Fabricação de artefatos de borracha não especificados anteriormente	5
4c94b0e0-6b00-48a7-9fb1-d8db94e201ca	7319-0/99	Outras atividades de publicidade não especificadas anteriormente	5
4d044a62-3e4b-4c37-98d8-e121a6381d00	8121-4/00	Limpeza em prédios e em domicílios	5
4d1e87e4-28cb-4523-9d97-23cced3f3f99	4541-2/04	Comércio a varejo de motocicletas e motonetas usadas	5
4d36be90-8fc2-4d9d-b9b3-2ad7cb73278d	2341-9/00	Fabricação de produtos cerâmicos refratários	5
4d3a0cd9-8949-4585-8b63-b4dec1046262	4321-5/00	Instalação e manutenção elétrica	5
4d50226f-f7d3-41f0-8e22-4f2ac5495cbd	4623-1/05	Comércio atacadista de cacau	5
4d8c70f5-0a7f-463e-8284-02f238f0bbf7	3821-1/00	Tratamento e disposição de resíduos não-perigosos	5
4d91a4ae-3425-4d3e-b4dd-26fea86bacdf	5212-5/00	Carga e descarga	5
4da08f18-120e-43be-a1cc-cc46847944e0	4729-6/01	Tabacaria	5
4e07ce11-514c-43c5-bfdf-2f2babf07de4	4771-7/01	Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas	5
4e2648e6-1e7c-489a-867b-18959b3f2332	8640-2/13	Serviços de litotripsia	5
4e4641f0-fa03-41b7-ae18-56a51e343fd2	1011-2/04	Frigorífico - abate de bufalinos	5
4e9ad80d-ef96-4d91-a1bc-c59896a694c9	1340-5/99	Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário	5
4f0d117d-9d94-4793-a21e-4b054bc52cd2	7210-0/00	Pesquisa e desenvolvimento experimental em ciências físicas e naturais	5
4faada63-c8b4-490b-9895-fe9df962b434	7119-7/99	Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente	5
4fd59daa-745b-4c7b-8605-f0b965c6e800	9103-1/00	Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental	5
503a3f26-b4d1-4eaa-a9f1-ec3c0b9c1458	6319-4/00	Portais, provedores de conteúdo e outros serviços de informação na internet	5
504af195-3788-4370-b5a0-6d7874333490	9609-2/08	Higiene e embelezamento de animais domésticos	5
505be78c-5db9-456c-afa1-f2aa2b31749b	4754-7/02	Comércio varejista de artigos de colchoaria	5
5072ba4e-5bac-44b6-aef9-2fbe1820530d	0220-9/04	Coleta de látex em florestas nativas	5
5078c9dd-f502-4c1c-b3ab-814f897acb58	7420-0/04	Filmagem de festas e eventos	5
50cbbcdc-97f8-4c82-be4e-270bb3ac2a76	1081-3/01	Beneficiamento de café	5
5126a17b-c0c7-4d54-b1ab-26a5d1e5c049	8630-5/02	Atividade médica ambulatorial com recursos para realização de exames complementares	5
513fe048-9b67-4559-aaa0-6ea336513dc6	8610-1/01	Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências	5
51b048ea-a65d-402f-829a-7bbf2219a8f1	6470-1/02	Fundos de investimento previdenciários	5
51bb8f71-4a90-466d-90b9-302c77b727ef	9700-5/00	Serviços domésticos	5
51cca44d-a3c8-41e0-9654-f2f185ec6e27	6629-1/00	Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente	5
51e3777c-add4-4e48-a5ab-8e5af8a77283	4751-2/02	Recarga de cartuchos para equipamentos de informática	5
51ec0771-9e0d-4b84-9801-6169805f687d	4684-2/99	Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente	5
51fb6f8a-0a93-4e92-a701-3ac0f9785808	1629-3/02	Fabricação de artefatos diversos de cortiça, bambu, palha, vime e outros materiais trançados, exceto móveis	5
522e9c8c-d944-4c52-9774-05fc172d1fb7	4761-0/01	Comércio varejista de livros	5
52564189-fcdd-49e7-9a52-effbc674c8d0	8711-5/04	Centros de apoio a pacientes com câncer e com AIDS	5
526c3f69-64c8-4d4d-b742-8263a6fddc0c	2942-5/00	Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores	5
526f08e3-5166-452a-a01e-7423cc3d2829	0133-4/99	Cultivo de frutas de lavoura permanente não especificadas anteriormente	5
5277e5f4-813e-4e49-9c40-72e278bfc406	9512-6/00	Reparação e manutenção de equipamentos de comunicação	5
5286e8aa-ea0f-4a77-a20e-e89f733a579e	9001-9/01	Produção teatral	5
529d620d-e15f-4a20-a92e-5c2a8c65f738	8621-6/01	UTI móvel	5
5306a8ec-344f-4123-b363-8f98955beb4c	1813-0/99	Impressão de material para outros usos	5
531d7bbd-53b4-4cb1-ac05-f97e6307fa01	2823-2/00	Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial, peças e acessórios	5
537f1450-8354-4bea-add9-cef1b35887ef	4520-0/01	Serviços de manutenção e reparação mecânica de veículos automotores	5
53ab1275-d31d-419f-9a53-28144da4f971	1931-4/00	Fabricação de álcool	5
53b771bb-26c9-444d-a48d-465c25639682	1811-3/01	Impressão de jornais	5
53c74b47-f6e6-4d7f-a7d8-8944ec489c5a	6520-1/00	Sociedade seguradora de seguros saúde	5
53e0cd4e-03f9-4ac7-afd4-9c62db0fe1b3	9102-3/01	Atividades de museus e de exploração de lugares e prédios históricos e atrações similares	5
53e8f65e-0784-4315-9201-859a95c27898	0899-1/99	Extração de outros minerais não-metálicos não especificados anteriormente	5
5437a18b-ded6-4a3b-9a27-575a27eb728a	2110-6/00	Fabricação de produtos farmoquímicos	5
546cd088-7bf8-43dc-9ebc-976e9236247a	7739-0/01	Aluguel de máquinas e equipamentos para extração de minérios e petróleo, sem operador	5
54fbbec5-f1d9-4f08-b77e-e23bb08c5155	1011-2/02	Frigorífico - abate de eqüinos	5
550aeab0-a5b0-449c-acd2-048fcffb342e	1529-7/00	Fabricação de artefatos de couro não especificados anteriormente	5
5599d36a-2a12-4d6e-a101-8192dbc1783e	9492-8/00	Atividades de organizações políticas	5
5625d56e-83fd-4f50-812d-a4621f7610cf	3313-9/01	Manutenção e reparação de geradores, transformadores e motores elétricos	5
567b0a2a-75f1-41c7-9422-1593d3b35312	0210-1/01	Cultivo de eucalipto	5
56b58077-2b76-4da8-849e-dd488f9eae79	0119-9/05	Cultivo de feijão	5
573ffb51-660d-4af8-ae80-b2afec99485a	4771-7/04	Comércio varejista de medicamentos veterinários	5
575fda62-d531-4242-b032-e9f5257078fb	8230-0/01	Serviços de organização de feiras, congressos, exposições e festas	5
57813fc5-9e75-4da8-823d-1930ca68f10e	3299-0/01	Fabricação de guarda-chuvas e similares	5
57b2bb88-9218-4e74-ad6a-ebec8de93f6d	9001-9/05	Produção de espetáculos de rodeios, vaquejadas e similares	5
57d86fd3-8037-4992-8919-8031d5080ad3	3314-7/04	Manutenção e reparação de compressores	5
57ddf735-3f34-465e-91fe-6e2e03b91e13	4619-2/00	Representantes comerciais e agentes do comércio de mercadorias em geral não especializado	5
583de241-5b7d-47fa-8d22-55e588c8cb1b	0116-4/03	Cultivo de mamona	5
58a12fd8-868f-4076-aa9f-1321f16d4856	9319-1/99	Outras atividades esportivas não especificadas anteriormente	5
58a75761-c74d-4e93-b2f2-561574bfcce3	8299-7/03	Serviços de gravação de carimbos, exceto confecção	5
58c5d9f3-82f9-414f-a4d4-81c2aaff49e0	2821-6/02	Fabricação de estufas e fornos elétricos para fins industriais, peças e acessórios	5
58eb1d8c-e2b6-4ffb-96fd-fe6c268955cc	2722-8/02	Recondicionamento de baterias e acumuladores para veículos automotores	5
59724fbd-cb03-47b9-a87f-a0b3856b4b69	1032-5/99	Fabricação de conservas de legumes e outros vegetais, exceto palmito	5
5a44e982-35ea-4181-a82d-cc8118281c30	0892-4/01	Extração de sal marinho	5
5a6e0331-81e8-461b-8804-45e54d75d860	1610-2/01	Serrarias com desdobramento de madeira	5
5a76f48f-bacc-4251-872e-17acf1a0d7d4	1322-7/00	Tecelagem de fios de fibras têxteis naturais, exceto algodão	5
5a886e6d-85f7-4790-bce0-f32a26cf1377	1812-1/00	Impressão de material de segurança	5
5a8dea80-2952-4058-9575-e5c10aafdfa1	4683-4/00	Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo	5
5ab69fa7-21b9-4137-b816-6ebe6a5b7f50	5231-1/01	Administração da infra-estrutura portuária	5
5ab6d918-9f12-48b0-b9d4-9461a91cdfb4	1323-5/00	Tecelagem de fios de fibras artificiais e sintéticas	5
